ForecastID,Region,ForecastDate,PredictedDemandMWh,PredictedProductionMWh,ForecastErrorPct
444,North,2019-03-20,7398.574983048852,5695.107735851649,14.16
445,North,2019-03-21,8755.206790532064,6084.618576722884,0.825
446,North,2019-03-22,8083.333523396712,5260.362364320539,0.844
447,North,2019-03-23,7537.767051617175,5427.984239079252,2.957
448,North,2019-03-24,8794.50001569881,3962.985557830525,1.07
449,North,2019-03-25,7455.136132819229,5224.825146916809,15.65
450,North,2019-03-26,7620.569429374394,6359.528710831215,5.306
451,North,2019-03-27,9274.495102340132,4802.342325042356,3.784
452,North,2019-03-28,9671.228076339637,5798.533304245772,14.562
453,North,2019-03-29,8957.409914909922,6007.486756793345,3.598
454,North,2019-03-30,9432.356682784393,5665.46028179736,7.26
455,North,2019-03-31,9441.712590833655,6196.937865299787,7.479
456,North,2019-04-01,8562.326645392508,5618.274410624166,2.187
457,North,2019-04-02,8559.721676788015,5551.070557271831,7.571
458,North,2019-04-03,9011.829462401207,6002.069626932436,5.209
459,North,2019-04-04,7063.960091274197,5161.45390570974,14.204
460,North,2019-04-05,6364.182279954957,6071.895493557569,8.141
461,North,2019-04-06,7043.583695852982,5409.545938905243,7.645
462,North,2019-04-07,8241.217519195945,6027.312729017601,1.118
463,North,2019-04-08,7864.587739711012,4630.775087969938,13.268
464,North,2019-04-09,9138.690822801005,5904.890234852373,7.776
465,North,2019-04-10,8097.2731813084,5943.247360180996,1.196
466,North,2019-04-11,7964.435878316538,5573.7133190934255,12.185
467,North,2019-04-12,8335.133150219126,5854.398457393534,2.08
468,North,2019-04-13,6619.5309133118435,4869.131974374559,16.697
469,North,2019-04-14,9825.423953483776,5271.628079927449,10.866
470,North,2019-04-15,8902.648538235433,5284.856645265767,0.295
471,North,2019-04-16,8157.801549816311,5666.040635099178,6.519
472,North,2019-04-17,8358.055205323793,6502.94401374406,1.635
473,North,2019-04-18,7050.887431759598,5814.220732502434,8.32
474,North,2019-04-19,8386.946919461538,4823.884146819641,1.672
475,North,2019-04-20,8664.05036965585,5774.922423022057,6.695
476,North,2019-04-21,8991.004502635658,4986.357634312207,1.833
477,North,2019-04-22,8120.318707277792,5199.9320307946655,3.534
478,North,2019-04-23,8339.384188017108,5730.445960644317,0.844
479,North,2019-04-24,8635.708607247327,5580.037669544775,9.628
480,North,2019-04-25,8733.244667606505,5741.869949032535,9.893
481,North,2019-04-26,7658.475483279053,4989.674679921855,2.87
482,North,2019-04-27,7072.008021374566,4803.005787060712,9.644
483,North,2019-04-28,9107.346176464782,5550.2611743085245,5.059
484,North,2019-04-29,6712.381018104992,5883.707972490541,11.322
485,North,2019-04-30,7819.038154515469,5964.217236965716,1.99
486,North,2019-05-01,7296.499333209952,5299.996748292384,7.881
487,North,2019-05-02,8755.878862655813,5887.264483565498,7.026
488,North,2019-05-03,5988.169940492218,4878.346660833052,8.774
489,North,2019-05-04,7328.298280274823,5736.636582072465,2.907
490,North,2019-05-05,7536.148039605877,5803.448052505893,1.534
491,North,2019-05-06,8389.168892484533,5924.725837245529,3.751
492,North,2019-05-07,7691.143116768787,5265.825304303512,2.366
493,North,2019-05-08,8280.358128161804,6460.824994794356,0.684
494,North,2019-05-09,7050.1449958839285,5310.498215472369,3.862
495,North,2019-05-10,7232.820185490867,5414.006725312827,10.58
496,North,2019-05-11,7300.522583956339,5505.341404846755,4.506
497,North,2019-05-12,7678.827458124736,5149.525027005905,3.794
498,North,2019-05-13,7671.187554599888,6109.045542645265,4.422
499,North,2019-05-14,7270.72674917354,5792.721607859491,1.685
500,North,2019-05-15,7206.05163075368,4412.336408335404,2.888
501,North,2019-05-16,7201.7194901269395,5067.993539201785,4.572
502,North,2019-05-17,8033.331171576383,5138.1926151856505,0.483
503,North,2019-05-18,7896.068305914657,5312.455653243442,1.467
504,North,2019-05-19,6501.866637876004,5387.642463134245,7.697
505,North,2019-05-20,7848.907387744522,5568.160975953719,1.072
506,North,2019-05-21,6845.353009961182,4163.185293799871,1.293
507,North,2019-05-22,6783.159342312586,5081.4923142245025,6.974
508,North,2019-05-23,7064.78350894937,4177.679079586228,0.96
509,North,2019-05-24,7727.2007229688115,5066.34001100359,2.541
510,North,2019-05-25,7773.264692404199,4853.525282002209,8.45
511,North,2019-05-26,6664.498174286059,5344.507445254128,10.929
512,North,2019-05-27,7913.783243852367,4596.7487323151045,6.608
513,North,2019-05-28,7008.094389723695,4870.402832131891,2.02
514,North,2019-05-29,6738.89645085837,5772.485879552244,2.459
515,North,2019-05-30,8580.031548043742,5583.472566760137,7.275
516,North,2019-05-31,6760.613206720833,4290.425702321447,3.272
517,North,2019-06-01,6945.350251083608,5088.262426890868,10.928
518,North,2019-06-02,7511.704932639925,4442.715530002435,0.402
519,North,2019-06-03,8258.289463738705,5156.4394467724,0.832
520,North,2019-06-04,7165.251442534857,5677.7242784267755,12.892
521,North,2019-06-05,7746.985384729387,5801.035563968125,12.9
522,North,2019-06-06,8094.280984755893,4211.25296391553,14.948
523,North,2019-06-07,7451.735772522611,4458.384740804019,0.206
524,North,2019-06-08,6166.2194381752,4393.245495085886,10.324
525,North,2019-06-09,5885.17039648004,4679.670743834769,11.899
526,North,2019-06-10,6186.870011895546,5083.71096546479,14.061
527,North,2019-06-11,6966.8672573709455,4467.126050702017,0.323
528,North,2019-06-12,6763.302770163244,4326.605453289742,2.563
529,North,2019-06-13,6026.040894154151,4477.220086969272,2.1
530,North,2019-06-14,5761.020571333216,4796.143019028499,12.834
531,North,2019-06-15,6616.488240170785,3701.4457528542102,8.215
532,North,2019-06-16,6288.928889203242,5039.058545706794,1.636
533,North,2019-06-17,6023.370847990839,4315.574553835922,7.685
534,North,2019-06-18,6810.599442677168,4736.104568401538,1.596
535,North,2019-06-19,6314.4480721453565,4693.211446167025,6.369
536,North,2019-06-20,7622.987717087947,5791.4675679976235,9.511
537,North,2019-06-21,7141.131896345219,5320.656096588804,1.101
538,North,2019-06-22,5700.74044145088,4390.384894463175,11.032
539,North,2019-06-23,6269.070619740466,3761.3445043843285,3.146
540,North,2019-06-24,6734.939951742717,5012.622034162365,7.568
541,North,2019-06-25,8381.510562818898,4252.718495581029,10.542
542,North,2019-06-26,8094.240919755621,4065.4860558965925,13.743
543,North,2019-06-27,7420.6314108863435,4917.753871118303,3.264
544,North,2019-06-28,7412.628255796229,3761.6139892364768,4.916
545,North,2019-06-29,5738.941199284085,4847.592050243594,14.216
546,North,2019-06-30,6310.112187638387,4304.023608870646,1.086
547,North,2019-07-01,5663.77021730384,4539.361574524179,13.135
548,North,2019-07-02,6665.809151214628,4568.843197326615,1.569
549,North,2019-07-03,6251.550551284689,4181.429809984337,6.263
550,North,2019-07-04,7996.202281506594,3172.6291254662897,4.668
551,North,2019-07-05,7154.113316978352,5147.119053302036,10.225
552,North,2019-07-06,6288.446335826229,4080.515037166711,3.359
553,North,2019-07-07,6919.456416659363,3788.2423869535514,4.019
554,North,2019-07-08,7537.735573778922,4418.543302453655,10.057
555,North,2019-07-09,6530.599133463142,3624.8197390039595,6.182
556,North,2019-07-10,7023.884026435906,4109.384932807375,2.972
557,North,2019-07-11,5593.192601920249,3823.118896447339,11.937
558,North,2019-07-12,8482.574335715104,4219.508777010524,18.957
559,North,2019-07-13,6242.867087703557,3663.4870914193843,12.029
560,North,2019-07-14,6115.919961691449,3927.457148353083,7.677
561,North,2019-07-15,7541.414912762964,3795.558211913546,1.721
562,North,2019-07-16,7374.331677701708,4404.411408110493,1.151
563,North,2019-07-17,6006.672263681047,4063.823800296309,11.311
564,North,2019-07-18,6354.247140741632,3831.996757521529,6.306
565,North,2019-07-19,6165.181025729919,3548.0596039753395,1.877
566,North,2019-07-20,6722.223417578596,3957.800886563933,3.893
567,North,2019-07-21,6777.747479800597,3296.632688068587,4.414
568,North,2019-07-22,8098.388427334462,4385.559926832517,19.178
569,North,2019-07-23,7736.098657204477,3762.7242762271303,15.625
570,North,2019-07-24,7473.771917479782,2897.362614956267,14.899
571,North,2019-07-25,6668.550583232645,3818.8929690006826,1.389
572,North,2019-07-26,7973.065926883623,3549.692167422887,9.294
573,North,2019-07-27,6537.786858175126,3240.0282393626067,0.98
574,North,2019-07-28,6558.547116045369,3272.546169832977,5.66
575,North,2019-07-29,6971.869275099517,3671.435081122833,3.83
576,North,2019-07-30,7103.062337119371,4390.7790835661,5.499
577,North,2019-07-31,6791.629655483493,4081.1023397243143,6.756
578,North,2019-08-01,6559.7347728540535,3686.18416670022,0.003
579,North,2019-08-02,7590.811160120804,3317.9679549820003,6.111
580,North,2019-08-03,5971.766790835414,3138.8203560720854,3.928
581,North,2019-08-04,7526.763303050289,3791.1492419257524,5.153
582,North,2019-08-05,8593.653001334418,2888.655736138909,6.583
583,North,2019-08-06,8048.271444539493,2965.257959205132,1.676
584,North,2019-08-07,7051.605983260931,3318.1874351807232,9.393
585,North,2019-08-08,6427.347170445211,3637.6606476251504,8.305
586,North,2019-08-09,6887.83506379933,3043.5006949028275,5.628
587,North,2019-08-10,8246.286928989331,3204.50883773589,11.332
588,North,2019-08-11,7731.499568065055,3086.6802721667623,0.603
589,North,2019-08-12,6118.515355717601,3260.2922013407074,2.476
590,North,2019-08-13,7170.486218304933,2951.7727537453547,1.267
591,North,2019-08-14,7346.303266577335,3681.538269496124,1.75
592,North,2019-08-15,7011.233346105611,3023.336322216371,5.941
593,North,2019-08-16,6119.199222275282,3030.7148969325017,7.274
594,North,2019-08-17,6613.984884780099,2900.3230173409024,3.022
595,North,2019-08-18,7334.033358490682,2992.398904938579,1.565
596,North,2019-08-19,7986.690275956325,3713.6012211559855,8.91
597,North,2019-08-20,6873.428548649265,3814.9373168587263,3.528
598,North,2019-08-21,7346.14501868562,4139.3901902583675,1.377
599,North,2019-08-22,7407.433765732552,3442.422375722946,12.056
600,North,2019-08-23,6625.64133667815,2922.7047801319522,11.388
601,North,2019-08-24,6690.82862961574,3230.8973577540796,9.506
602,North,2019-08-25,6050.1050191300865,2712.145310394229,13.222
603,North,2019-08-26,7350.145200202277,3972.4340093285273,5.413
604,North,2019-08-27,6176.233924161631,2871.1627413823185,10.659
605,North,2019-08-28,7283.082816832017,3480.769340536047,1.621
606,North,2019-08-29,6625.819846050393,3176.2835895200733,6.824
607,North,2019-08-30,7432.193754174559,3804.9107816991595,2.348
608,North,2019-08-31,8441.303155142978,2588.2044747794607,12.552
609,North,2019-09-01,7974.957392232383,3055.2530854186625,0.047
610,North,2019-09-02,7039.285428516177,3599.448709601474,0.713
611,North,2019-09-03,7134.550749502339,2906.76458232183,1.459
612,North,2019-09-04,7145.058448570202,2622.756192002117,0.013
613,North,2019-09-05,7219.780469683,2723.8925302613843,2.696
614,North,2019-09-06,7827.220837120989,3196.5547273002007,4.505
615,North,2019-09-07,7846.425894620121,2929.953495752259,10.75
616,North,2019-09-08,7027.536656774795,2757.213070812248,7.359
617,North,2019-09-09,7799.017326497751,2922.1098405545713,6.95
618,North,2019-09-10,9199.401453518987,3099.201257044498,4.847
619,North,2019-09-11,6657.603227721546,3576.2008583936595,10.723
620,North,2019-09-12,7895.279086774584,3199.7528009140033,8.31
621,North,2019-09-13,7345.237973145422,3288.614290104792,6.527
622,North,2019-09-14,7437.32141965401,3040.5158574649777,1.474
623,North,2019-09-15,7542.617982657221,3027.9401729160327,6.754
624,North,2019-09-16,6884.382555021712,2597.290269308735,1.766
625,North,2019-09-17,7261.91824725278,3485.66694277443,2.13
626,North,2019-09-18,6736.782999926402,3624.1694572864085,2.07
627,North,2019-09-19,7723.326858035145,3168.1583231980594,4.577
628,North,2019-09-20,7365.682317365464,3687.7825390021553,5.301
629,North,2019-09-21,7549.125891160921,2638.846857247082,11.084
630,North,2019-09-22,6392.797657980291,3422.444707793723,13.797
631,North,2019-09-23,8498.494371360772,3362.150028046069,14.563
632,North,2019-09-24,7444.085438444662,3395.0150809517763,6.588
633,North,2019-09-25,6836.443588118537,3276.995846691603,7.258
634,North,2019-09-26,6243.171640407611,2540.3494619960225,16.882
635,North,2019-09-27,8629.87371470959,2722.884421832107,13.37
636,North,2019-09-28,8439.688242162303,3022.1243987935472,8.257
637,North,2019-09-29,7163.698906254217,3401.6771464331373,3.961
638,North,2019-09-30,7221.26115563307,2441.6429943004205,0.556
639,North,2019-10-01,7692.476314988191,3219.6689935325417,3.195
640,North,2019-10-02,6727.536864587711,3340.8922261203616,15.994
641,North,2019-10-03,6861.384369698098,3133.8119002157814,5.473
642,North,2019-10-04,7109.179576922752,3285.0875238939125,2.934
643,North,2019-10-05,6845.122112122835,2460.1419965756963,11.363
644,North,2019-10-06,7192.937764022831,2859.5488892783287,10.683
645,North,2019-10-07,6574.344062952664,3788.815736538609,8.511
646,North,2019-10-08,7333.313281488309,3142.001308444503,0.575
647,North,2019-10-09,6788.503082851754,3232.3274677850013,10.472
648,North,2019-10-10,7808.012333857339,2983.532140843233,0.942
649,North,2019-10-11,7975.642136442162,2398.4039624802344,0.869
650,North,2019-10-12,7334.938020623656,2881.107227101657,1.695
651,North,2019-10-13,8936.084780193942,3765.275102386669,14.541
652,North,2019-10-14,7183.940588638332,2742.4107013337757,6.225
653,North,2019-10-15,6336.548883371202,3491.4667105976937,9.044
654,North,2019-10-16,7346.664487916,3364.521876983465,6.115
655,North,2019-10-17,7394.189898923909,3367.4945334295653,5.058
656,North,2019-10-18,7671.854964621416,2897.4508557405443,2.392
657,North,2019-10-19,7571.118672414542,3133.8797885097256,1.329
658,North,2019-10-20,6152.816130357402,3115.0038887561404,14.09
659,North,2019-10-21,7194.017936495299,3939.7411890281214,4.274
660,North,2019-10-22,7190.928654592143,2712.889524872239,0.43
661,North,2019-10-23,7954.335501824719,3468.9545507980697,8.283
662,North,2019-10-24,7140.644536001834,3192.352373303625,1.133
663,North,2019-10-25,7218.712536455309,3094.524807918867,5.03
664,North,2019-10-26,7890.925240551223,3233.51897525881,5.261
665,North,2019-10-27,8163.306876255354,3408.793624957886,6.081
666,North,2019-10-28,7275.168591936712,3267.732017256555,3.445
667,North,2019-10-29,6404.057122109511,2594.8836087571585,6.898
668,North,2019-10-30,7693.810443924052,3823.3091541014237,9.761
669,North,2019-10-31,7170.654820899457,3572.259235719658,4.691
670,North,2019-11-01,6769.233307926276,3829.370463241649,8.967
671,North,2019-11-02,6958.7024993383275,3161.2702411318423,5.626
672,North,2019-11-03,6877.932509928633,3180.7925452216646,5.102
673,North,2019-11-04,6480.388581328329,3238.9301481649904,6.553
674,North,2019-11-05,7617.306302361078,2644.086804789199,8.216
675,North,2019-11-06,7287.697978562669,2721.1798135829017,0.417
676,North,2019-11-07,6912.130691063673,3255.348438768972,5.127
677,North,2019-11-08,7042.813377629778,3702.5805345220247,0.191
678,North,2019-11-09,7747.35942980561,3329.290581073107,2.677
679,North,2019-11-10,8059.051348922438,3615.8511009496647,7.457
680,North,2019-11-11,6422.996932337117,3223.0889419229343,7.408
681,North,2019-11-12,7405.304933023221,3756.1787112861703,0.298
682,North,2019-11-13,6161.816074295941,3153.4803784755195,2.607
683,North,2019-11-14,8447.510964504325,4165.835658662221,7.997
684,North,2019-11-15,7718.973464493573,3218.0384052557556,13.619
685,North,2019-11-16,6865.143585359477,3663.120405252383,1.679
686,North,2019-11-17,6929.402046123483,3718.624506018814,0.121
687,North,2019-11-18,7255.376961492137,4155.639165716057,7.634
688,North,2019-11-19,6900.723233467467,3484.786784746845,2.674
689,North,2019-11-20,6574.608492767775,2924.2633878354563,9.292
690,North,2019-11-21,6439.76576069956,3652.1394130271015,4.978
691,North,2019-11-22,6259.0228805415,3671.0037465012256,4.945
692,North,2019-11-23,8039.4164400010795,3327.0762212774234,19.51
693,North,2019-11-24,8102.023035816839,4029.24031001307,6.628
694,North,2019-11-25,5969.014032934306,4223.461863655856,21.586
695,North,2019-11-26,6510.162108918045,3858.155164799971,4.575
696,North,2019-11-27,7193.205167199345,3645.199967934314,5.001
697,North,2019-11-28,9195.871389229367,4129.864387129075,23.297
698,North,2019-11-29,6458.919454168823,2897.6278549546037,9.228
699,North,2019-11-30,6739.036691888575,3461.3160922807247,3.567
700,North,2019-12-01,5747.826956383998,2800.809262954896,12.703
701,North,2019-12-02,6577.696402458424,4235.35987154168,5.78
